simulation_id,timestamp,node_id,x,y,speed,battery_level,cpu_usage,memory_usage,signal_strength,packet_loss,latency,active,faulty,fault_type
25,2,7,141.4346712,99.51068882,3.316586455,100,0.560356711,4.048215618,0,0,0,TRUE,FALSE,NORMAL
25,2,8,77.03179174,706.5114848,6.132628058,100,0,4.394632619,3.868864781,0.961311352,66.9592341,TRUE,FALSE,NORMAL
25,2,9,387.9007179,311.9848178,3.854989156,100,1.917271188,0.643883347,28.06446446,0.719355355,47.68744147,TRUE,FALSE,NORMAL
25,2,10,954.4877611,712.8523127,4.32285895,100,9.297657091,1.178668407,0,0,0,TRUE,FALSE,NORMAL
25,3,1,104.4976731,949.5443729,4.596466295,100,5.334973054,2.473412958,10.44441316,0.895555868,61.70709987,TRUE,FALSE,NORMAL
25,3,2,326.0096167,873.9598587,9.106736104,100,5.004381988,0,6.141277883,0.938587221,65.14426243,TRUE,FALSE,NORMAL
25,3,3,402.354024,443.8057266,1.979052292,100,9.137358004,0.233275857,29.0163801,0.709836199,46.91064517,TRUE,FALSE,NORMAL
25,3,4,574.0290128,7.267698299,8.258896091,100,0,1.133703452,0,0,0,TRUE,FALSE,NORMAL
25,3,5,426.28759,359.5652416,2.783384907,100,1.170329353,0.345666104,30.45130653,0.695486935,45.79508623,TRUE,FALSE,NORMAL
25,3,6,240.6192814,454.9672386,5.266203523,100,5.944918981,1.742371284,13.85064002,0.8614936,58.99112795,TRUE,FALSE,NORMAL
25,3,7,143.4669643,102.1316677,3.316586455,100,2.832520271,3.353929472,0,0,0,TRUE,FALSE,NORMAL
25,3,8,83.10435925,707.3676686,6.132628058,100,2.188166174,4.713602642,3.781535302,0.962184647,67.0289209,TRUE,FALSE,NORMAL
25,3,9,384.9611216,309.4908821,3.854989156,100,0,2.824233338,27.93946862,0.720605314,47.78519508,TRUE,FALSE,NORMAL
25,3,10,958.7183611,711.9639811,4.32285895,100,6.737526692,0,0,0,0,TRUE,FALSE,NORMAL
25,4,1,100.1786173,947.971713,4.596466295,100,0.507147067,0.513382828,10.71917781,0.892808222,61.48773924,TRUE,FALSE,NORMAL
25,4,2,317.5858821,870.4996075,9.106736104,100,8.084324159,0,7.440281134,0.925597189,64.10660717,TRUE,FALSE,NORMAL
25,4,3,400.3752476,443.838775,1.979052292,100,13.44538714,2.776882189,28.63329145,0.713667085,47.214184,TRUE,FALSE,NORMAL
25,4,4,565.7916316,6.671950122,8.258896091,100,3.198332066,0.912521969,0,0,0,TRUE,FALSE,NORMAL
25,4,5,427.3328113,356.9855625,2.783384907,100,0,0,30.1095115,0.698904885,46.06570122,TRUE,FALSE,NORMAL
25,4,6,238.1826474,450.2986505,5.266203523,100,1.018948291,0,13.75535019,0.862446498,59.06706167,TRUE,FALSE,NORMAL
25,4,7,141.6810534,104.9263534,3.316586455,100,7.459142785,3.552841452,0,0,0,TRUE,FALSE,NORMAL
25,4,8,88.81902561,705.1424236,6.132628058,100,0,6.105242907,4.585804923,0.954141951,66.38636051,TRUE,FALSE,NORMAL
25,4,9,386.4826333,305.9488568,3.854989156,100,1.147652232,4.610656999,27.62213473,0.723778653,48.03748887,TRUE,FALSE,NORMAL
25,4,10,958.1736822,707.6755741,4.32285895,100,6.166011495,1.607941728,0,0,0,TRUE,FALSE,NORMAL
25,5,1,102.6808631,951.827393,4.596466295,100,2.946081993,0,10.57489595,0.894251041,61.60307875,TRUE,FALSE,NORMAL
25,5,2,310.2080276,865.1610772,9.106736104,100,5.551999058,0,8.184409425,0.918155906,63.51243159,TRUE,FALSE,NORMAL
25,5,3,401.2930238,442.0853969,1.979052292,100,13.9817418,2.002931221,29.21583917,0.707841608,46.75120778,TRUE,FALSE,NORMAL
25,5,4,569.2761702,0,8.258896091,100,2.021099801,0,0,0,0,TRUE,FALSE,NORMAL
25,5,5,424.6723328,356.1675858,2.783384907,100,3.286188354,0,30.77244033,0.692275597,45.54064274,TRUE,FALSE,NORMAL
25,5,6,243.4288938,449.8406133,5.266203523,100,0,0.528272623,14.43176577,0.855682342,58.52772706,TRUE,FALSE,NORMAL
25,5,7,138.5490973,106.0174979,3.316586455,100,5.953454396,6.053621337,0,0,0,TRUE,FALSE,NORMAL
25,5,8,83.66074148,701.8256132,6.132628058,100,1.592901283,5.695610742,4.160292415,0.958397076,66.72616979,TRUE,FALSE,NORMAL
25,5,9,383.8552127,308.769779,3.854989156,100,3.71937476,2.356430819,28.46578376,0.715342162,47.36795786,TRUE,FALSE,NORMAL
25,5,10,960.3561778,703.9441103,4.32285895,100,9.131234843,2.039924661,0,0,0,TRUE,FALSE,NORMAL
25,6,1,103.3094904,956.3806699,4.596466295,100,1.713099962,2.845820415,10.72297274,0.892770273,61.48494312,TRUE,FALSE,NORMAL
25,6,2,308.6349581,874.1309209,9.106736104,100,3.472370232,0,7.956585757,0.920434142,63.69464373,TRUE,FALSE,NORMAL
25,6,3,402.0791004,443.9016379,1.979052292,100,16.25546941,3.275749616,29.40753699,0.70592463,46.59908731,TRUE,FALSE,NORMAL
25,6,4,563.1380592,5.525663629,8.258896091,100,6.447375786,0,0,0,0,TRUE,FALSE,NORMAL
25,6,5,422.9366428,358.3435021,2.783384907,100,2.796362087,0,31.0757229,0.689242771,45.3023913,TRUE,FALSE,NORMAL
25,6,6,244.8585115,454.9090542,5.266203523,100,3.326321859,2.560621375,19.18282894,0.808171711,54.73477383,TRUE,FALSE,NORMAL
25,6,7,140.5694216,108.6477137,3.316586455,100,2.645244105,6.702035857,0,0,0,TRUE,FALSE,NORMAL
25,6,8,78.37959826,704.9430886,6.132628058,100,0.940521502,2.77109508,5.318977323,0.946810227,65.80054101,TRUE,FALSE,NORMAL
25,6,9,384.4895982,312.572212,3.854989156,100,2.169972499,0.746477825,28.72286238,0.712771376,47.16638309,TRUE,FALSE,NORMAL
25,6,10,957.3400003,700.8473728,4.32285895,100,6.453846979,4.117802265,0,0,0,TRUE,FALSE,NORMAL
25,7,1,107.883729,955.9291795,4.596466295,100,2.416912506,3.581432523,11.61478685,0.883852131,60.7732572,TRUE,FALSE,NORMAL
25,7,2,303.5005729,881.6522725,9.106736104,100,0.326653883,0,9.202029739,0.907979703,62.70047466,TRUE,FALSE,NORMAL
25,7,3,403.7412168,444.9758898,1.979052292,100,19.48876747,1.605099585,28.77906937,0.712209306,47.09835779,TRUE,FALSE,NORMAL
25,7,4,570.2298927,9.758306059,8.258896091,100,4.018670688,2.450894255,0,0,0,TRUE,FALSE,NORMAL
25,7,5,425.032158,356.5115503,2.783384907,100,0,0,30.56117968,0.694388203,45.71363827,TRUE,FALSE,NORMAL
25,7,6,240.2476156,457.4531727,5.266203523,100,2.174163939,3.188068371,13.85041813,0.861495819,58.99092691,TRUE,FALSE,NORMAL
25,7,7,142.8849923,106.273292,3.316586455,100,6.826505991,5.392154582,0,0,0,TRUE,FALSE,NORMAL
25,7,8,84.21351617,703.0524462,6.132628058,100,3.34460252,3.532628101,4.193869026,0.95806131,66.6992559,TRUE,FALSE,NORMAL
25,7,9,388.2100565,311.5626915,3.854989156,100,0,0.93998151,28.25106524,0.717489348,47.54464057,TRUE,FALSE,NORMAL
25,7,10,955.1617894,697.1134062,4.32285895,100,10.01031108,6.029216923,0,0,0,TRUE,FALSE,NORMAL
25,8,1,107.1038992,960.4590104,4.596466295,100,1.611441599,4.218339705,10.24158521,0.897584148,61.86942117,TRUE,FALSE,NORMAL
25,8,2,311.3107175,876.9688674,9.106736104,100,0,0,8.324019187,0.916759808,63.40113723,TRUE,FALSE,NORMAL
25,8,3,401.779794,445.2394585,1.979052292,100,18.58835438,0.965165689,29.44334319,0.705566568,46.5703164,TRUE,FALSE,NORMAL
25,8,4,575.7941675,15.86143735,8.258896091,100,0.428453208,2.457634906,0,0,0,TRUE,FALSE,NORMAL
25,8,5,424.5820704,359.2583034,2.783384907,100,3.015109056,2.206222612,30.93053578,0.690694642,45.41968506,TRUE,FALSE,NORMAL
25,8,6,244.9460498,459.8317469,5.266203523,100,3.620448041,4.301037338,14.69001932,0.853099807,58.321197,TRUE,FALSE,NORMAL
25,8,7,139.6926426,107.1725412,3.316586455,100,10.26392075,7.871242009,0,0,0,TRUE,FALSE,NORMAL
25,8,8,90.25759109,702.0140411,6.132628058,100,0.684760374,0.901354047,4.165649811,0.958343502,66.72172374,TRUE,FALSE,NORMAL
25,8,9,386.6024728,315.0664917,3.854989156,100,0,0.608542171,28.71889449,0.712811055,47.1716724,TRUE,FALSE,NORMAL
25,8,10,953.7336241,701.1935353,4.32285895,100,9.923951272,3.848469955,0,0,0,TRUE,FALSE,NORMAL
25,9,1,111.699579,960.373987,4.596466295,100,0,3.195961829,9.595579964,0.9040442,62.38526295,TRUE,FALSE,NORMAL
25,9,2,315.7050384,868.9924906,9.106736104,100,0,1.296898207,8.20042797,0.91799572,63.49970648,TRUE,FALSE,NORMAL
25,9,3,403.3244711,444.002276,1.979052292,100,15.30736491,1.88819965,29.76930713,0.702306929,46.31143004,TRUE,FALSE,NORMAL
25,9,4,582.0300309,10.44633143,8.258896091,100,0,2.19025551,0,0,0,TRUE,FALSE,NORMAL
25,9,5,421.9041669,358.4993145,2.783384907,100,6.770384068,4.916456257,31.4372214,0.685627786,45.01656735,TRUE,FALSE,NORMAL
25,9,6,249.5471144,457.2698911,5.266203523,100,3.400436115,2.75253359,15.5291566,0.844708434,57.65185772,TRUE,FALSE,NORMAL
25,9,7,136.6821759,108.5642438,3.316586455,100,7.097452415,5.569273344,0,0,0,TRUE,FALSE,NORMAL
25,9,8,94.03284238,697.1811739,6.132628058,100,0,0,4.060770067,0.959392299,66.80545904,TRUE,FALSE,NORMAL
25,9,9,382.8024804,315.715336,3.854989156,100,0,2.679999808,29.25710684,0.707428932,46.74289643,TRUE,FALSE,NORMAL
25,9,10,950.5125391,698.3105298,4.32285895,100,8.803862966,4.213908863,0,0,0,TRUE,FALSE,NORMAL
25,10,1,108.2639759,957.3204425,4.596466295,100,0,4.027305869,9.838839291,0.901611607,62.19099909,TRUE,FALSE,NORMAL
25,10,2,316.4975758,878.0646749,9.106736104,100,1.775526037,2.497410244,8.052063314,0.919479367,63.61827209,TRUE,FALSE,NORMAL
25,10,3,403.8501736,442.0943229,1.979052292,100,16.03300692,2.27515105,30.0424883,0.699575117,46.09567952,TRUE,FALSE,NORMAL
25,10,4,590.267231,11.04457769,8.258896091,100,1.450099223,3.540470429,0,0,0,TRUE,FALSE,NORMAL
25,10,5,424.2803896,359.9487271,2.783384907,100,2.378895452,3.319653836,31.35931288,0.686406871,45.08177404,TRUE,FALSE,NORMAL
25,10,6,247.4394778,462.0959421,5.266203523,100,7.881208986,4.986382729,15.37580919,0.846241908,57.77356007,TRUE,FALSE,NORMAL
25,10,7,139.3957834,106.657393,3.316586455,100,8.756220699,6.676041,0,0,0,TRUE,FALSE,NORMAL
25,10,8,100.0170534,695.84015,6.132628058,100,0,0,4.57520846,0.954247915,66.39450832,TRUE,FALSE,NORMAL
25,10,9,385.0683946,318.8340816,3.854989156,100,1.249800347,0.675626466,29.38446231,0.706155377,46.64373748,TRUE,FALSE,NORMAL
25,10,10,954.6474898,697.0498583,4.32285895,100,10.90377977,4.641910529,0,0,0,TRUE,FALSE,NORMAL
25,11,1,112.6730833,956.0214911,4.596466295,100,0,1.851494844,10.73707638,0.892629236,61.47380528,TRUE,FALSE,NORMAL
25,11,2,319.3138225,886.7250095,9.106736104,100,2.720985795,5.048761873,7.848130185,0.921518698,63.78149929,TRUE,FALSE,NORMAL
25,11,3,403.8213632,440.1154803,1.979052292,100,20.25295184,0.126780594,30.12610682,0.698738932,46.02982286,TRUE,FALSE,NORMAL
25,11,4,597.5164524,15.00161629,8.258896091,100,2.238616277,5.32851651,0,0,0,TRUE,FALSE,NORMAL
25,11,5,421.6686826,358.9863251,2.783384907,100,0.207390691,3.963216525,31.38960728,0.686103927,45.0570186,TRUE,FALSE,NORMAL
25,11,6,248.618197,467.228536,5.266203523,100,4.733779797,3.406567883,15.20619903,0.84793801,57.90898698,TRUE,FALSE,NORMAL
25,11,7,141.6691636,104.2425455,3.316586455,100,4.956949612,3.883582304,0,0,0,TRUE,FALSE,NORMAL
25,11,8,96.40495227,700.7961416,6.132628058,100,0,0,4.359297724,0.956407023,66.56707328,TRUE,FALSE,NORMAL
25,11,9,381.5968621,317.1579539,3.854989156,100,1.160007927,0.596197452,29.1986557,0.708013443,46.79043926,TRUE,FALSE,NORMAL
25,11,10,953.2026303,701.1241056,4.32285895,100,8.596003759,3.250933719,0,0,0,TRUE,FALSE,NORMAL
25,12,1,115.3599979,959.7508331,4.596466295,100,0.445988126,3.423556193,10.72800899,0.89271991,61.48158271,TRUE,FALSE,NORMAL
25,12,2,310.2073884,886.7991709,9.106736104,100,0,2.534862946,8.864450058,0.911355499,62.97026313,TRUE,FALSE,NORMAL
25,12,3,405.80032,440.0960375,1.979052292,100,16.63093419,0,29.93780413,0.700621959,46.17980077,TRUE,FALSE,NORMAL
25,12,4,603.9201866,9.786105495,8.258896091,100,0,5.916917276,0,0,0,TRUE,FALSE,NORMAL
25,12,5,424.4023534,358.4626124,2.783384907,100,0,2.188590603,31.09072818,0.689092718,45.29822333,TRUE,FALSE,NORMAL
25,12,6,246.2484527,471.9314299,5.266203523,100,0.842441058,1.707487853,14.87220083,0.851277992,58.17482533,TRUE,FALSE,NORMAL
25,12,7,138.3831365,103.7933558,3.316586455,100,2.169204316,4.146656975,0,0,0,TRUE,FALSE,NORMAL
25,12,8,95.5554146,694.7226407,6.132628058,100,3.547159788,0,4.471913895,0.955280861,66.47703092,TRUE,FALSE,NORMAL
25,12,9,384.7146208,319.425226,3.854989156,100,3.929381301,0,29.1675754,0.708324246,46.81881349,TRUE,FALSE,NORMAL
25,12,10,949.0015168,702.1428081,4.32285895,100,5.432029033,1.233994986,0,0,0,TRUE,FALSE,NORMAL
25,13,1,112.6499261,963.4633812,4.596466295,100,2.579210275,2.565462372,10.36580276,0.896341972,61.77083402,TRUE,FALSE,NORMAL
25,13,2,310.4364878,895.9030248,9.106736104,100,0,1.149092578,7.915261957,0.92084738,63.72855026,TRUE,FALSE,NORMAL
25,13,3,407.6454727,440.8116208,1.979052292,100,11.82180347,0.599416251,30.18468864,0.698153114,45.98369154,TRUE,FALSE,NORMAL
25,13,4,597.4685947,14.94229853,8.258896091,100,0,2.961491626,0,0,0,TRUE,FALSE,NORMAL
25,13,5,426.9081798,359.67425,2.783384907,100,1.836280197,0.756232507,31.14084474,0.688591553,45.25956211,TRUE,FALSE,NORMAL
25,13,6,250.0030839,475.6240773,5.266203523,100,0,1.162731001,14.84777787,0.851522221,58.19449624,TRUE,FALSE,NORMAL
25,13,7,139.8742539,106.7558403,3.316586455,100,2.197799036,2.426732916,0,0,0,TRUE,FALSE,NORMAL
25,13,8,89.45219929,695.3225489,6.132628058,100,7.306336907,2.62630064,3.528772442,0.964712276,67.23049625,TRUE,FALSE,NORMAL
25,13,9,386.0241561,323.0509754,3.854989156,100,7.268781092,2.932601249,29.46073601,0.70539264,46.58663227,TRUE,FALSE,NORMAL
25,13,10,948.7663541,706.4592659,4.32285895,100,8.354031937,0.191787376,0,0,0,TRUE,FALSE,NORMAL
25,14,1,110.2040469,959.5717008,4.596466295,100,7.299465395,2.648742283,10.61946952,0.893805305,61.56806107,TRUE,FALSE,NORMAL
25,14,2,308.8547157,886.9347117,9.106736104,100,0,2.323424761,8.042675504,0.919573245,63.62654059,TRUE,FALSE,NORMAL
25,14,3,409.6132875,441.0222225,1.979052292,100,9.740806527,0,30.4502882,0.695497118,45.77337073,TRUE,FALSE,NORMAL
25,14,4,598.69085,23.11025155,8.258896091,100,3.281676778,4.549886558,0,0,0,TRUE,FALSE,NORMAL
25,14,5,425.110523,361.7992586,2.783384907,100,2.319433495,0,31.50076812,0.684992319,44.9701518,TRUE,FALSE,NORMAL
25,14,6,255.2212768,476.3335577,5.266203523,100,4.029756755,0,15.17022531,0.848297747,57.93768829,TRUE,FALSE,NORMAL
25,14,7,136.6106732,107.3464223,3.316586455,100,4.808703081,3.612907522,0,0,0,TRUE,FALSE,NORMAL
25,14,8,83.65214662,697.3146623,6.132628058,100,10.92397427,0,3.636324947,0.963636751,67.14457127,TRUE,FALSE,NORMAL
25,14,9,382.1823818,323.3698978,3.854989156,100,11.51390374,0.56375294,29.548308,0.70451692,46.51272877,TRUE,FALSE,NORMAL
25,14,10,952.8061664,704.9207516,4.32285895,100,5.392457932,2.359009173,0,0,0,TRUE,FALSE,NORMAL
25,15,1,111.6432262,955.2063525,4.596466295,100,6.052340896,3.215540465,11.32952982,0.886704702,61.00118557,TRUE,FALSE,NORMAL
25,15,2,304.491769,878.9411306,9.106736104,100,0.469570226,4.110610776,9.466571774,0.905334282,62.48928097,TRUE,FALSE,NORMAL
25,15,3,410.5615487,442.759303,1.979052292,100,5.033673539,0.11039918,29.94750586,0.700524941,46.17189175,TRUE,FALSE,NORMAL
25,15,4,601.468532,15.33247248,8.258896091,100,0,2.019358337,0,0,0,TRUE,FALSE,NORMAL
25,15,5,427.8761301,361.4851742,2.783384907,100,5.864836517,1.081064005,30.8404006,0.691595994,45.49020984,TRUE,FALSE,NORMAL
25,15,6,256.1770645,481.5122998,5.266203523,100,8.183108728,2.182570978,14.99090098,0.85009099,58.08041736,TRUE,FALSE,NORMAL
25,15,7,138.647524,109.9638609,3.316586455,100,8.672974293,3.593890996,0,0,0,TRUE,FALSE,NORMAL
25,15,8,89.76891796,696.873941,6.132628058,100,9.342185317,0,5.020675645,0.949793244,66.03867318,TRUE,FALSE,NORMAL
25,15,9,382.1953183,319.5149304,3.854989156,100,14.6210939,0.570488722,28.6014415,0.713985585,47.26163832,TRUE,FALSE,NORMAL
25,15,10,948.5015904,705.3179104,4.32285895,100,3.497007195,4.760804361,0,0,0,TRUE,FALSE,NORMAL
25,16,1,113.6745621,951.0831042,4.596466295,100,7.463583269,4.309298356,11.66749088,0.883325091,60.73166509,TRUE,FALSE,NORMAL
25,16,2,298.8183771,871.8175595,9.106736104,100,0,5.449764147,10.46368384,0.895363162,61.69322313,TRUE,FALSE,NORMAL
25,16,3,411.7309168,441.1626734,1.979052292,100,3.035653282,0,30.21496414,0.697850359,45.96140205,TRUE,FALSE,NORMAL
25,16,4,605.8400476,22.33955575,8.258896091,100,2.577998945,2.245950991,0,0,0,TRUE,FALSE,NORMAL
25,16,5,427.830332,364.2681823,2.783384907,100,10.62448451,3.904684753,31.07889103,0.68921109,45.29806109,TRUE,FALSE,NORMAL
25,16,6,255.888373,476.2540152,5.266203523,100,7.448570812,3.018866857,15.48638136,0.845136186,57.68499711,TRUE,FALSE,NORMAL
25,16,7,141.4886136,108.252734,3.316586455,100,13.38622124,0.726113003,0,0,0,TRUE,FALSE,NORMAL
25,16,8,90.947023,690.8555363,6.132628058,100,11.14721369,1.409741209,5.324756278,0.946752437,65.79574446,TRUE,FALSE,NORMAL
25,16,9,378.3543428,319.8433338,3.854989156,100,13.51400201,0,28.74117882,0.712588212,47.14560525,TRUE,FALSE,NORMAL
25,16,10,944.3824687,706.6293774,4.32285895,100,8.063910679,2.362034398,0,0,0,TRUE,FALSE,NORMAL
25,17,1,111.2637777,954.9966219,4.596466295,100,6.506917309,2.415758126,11.62840815,0.883715918,60.76279042,TRUE,FALSE,NORMAL
25,17,2,292.8103873,864.973825,9.106736104,100,0,5.188309194,11.13161589,0.888683841,61.15958734,TRUE,FALSE,NORMAL
25,17,3,409.8608561,440.514969,1.979052292,100,0,1.55786892,30.28137112,0.697186289,45.90733947,TRUE,FALSE,NORMAL
25,17,4,606.2080157,30.59025052,8.258896091,100,0,4.094136266,0,0,0,TRUE,FALSE,NORMAL
25,17,5,426.6051528,361.7689489,2.783384907,100,10.53806926,4.575712366,31.33395109,0.686660489,45.09637101,TRUE,FALSE,NORMAL
25,17,6,256.9833408,471.1029041,5.266203523,100,11.23547581,4.182979476,15.37356528,0.846264347,57.7756796,TRUE,FALSE,NORMAL
25,17,7,144.0686124,106.168663,3.316586455,100,11.00133319,0,0,0,0,TRUE,FALSE,NORMAL
25,17,8,87.15569844,695.6758044,6.132628058,100,12.48278265,0,5.275557667,0.947244423,65.83507464,TRUE,FALSE,NORMAL
25,17,9,381.2702152,317.3217015,3.854989156,100,18.05604468,0,28.93512393,0.710648761,46.9938197,TRUE,FALSE,NORMAL
25,17,10,946.7193566,702.9926117,4.32285895,100,5.303991046,0.256902887,0,0,0,TRUE,FALSE,NORMAL
25,18,1,107.8228001,951.9491351,4.596466295,100,7.280381981,5.047254422,11.90388622,0.880961138,60.54316569,TRUE,FALSE,NORMAL
25,18,2,288.8348152,873.1669605,9.106736104,100,2.749077244,7.622354268,11.23985318,0.887601468,61.07355936,TRUE,FALSE,NORMAL
25,18,3,408.0802818,439.6511386,1.979052292,100,0,3.736121438,29.93110604,0.70068894,46.18504587,TRUE,FALSE,NORMAL
25,18,4,598.8672372,34.37473678,8.258896091,100,0,1.946871653,0,0,0,TRUE,FALSE,NORMAL
25,18,5,428.6247047,359.853579,2.783384907,100,8.951348776,3.410137154,30.764552,0.69235448,45.54579266,TRUE,FALSE,NORMAL
25,18,6,252.975108,467.6872096,5.266203523,100,11.42696799,3.06662199,15.28910818,0.847108918,57.84271988,TRUE,FALSE,NORMAL
25,18,7,147.187629,105.0410632,3.316586455,100,7.452218986,0,0,0,0,TRUE,FALSE,NORMAL
25,18,8,89.86346724,690.17334,6.132628058,100,17.10764287,0.39042565,5.263257347,0.947367427,65.84486417,TRUE,FALSE,NORMAL
25,18,9,379.7336302,313.7861891,3.854989156,100,13.80308122,2.468175197,28.47943352,0.715205665,47.35320205,TRUE,FALSE,NORMAL
25,18,10,944.9357967,706.9303806,4.32285895,100,4.906122951,2.827740893,0,0,0,TRUE,FALSE,NORMAL
25,19,1,106.6446529,947.5062226,4.596466295,100,9.847660112,7.875755546,12.68228701,0.87317713,59.92228498,TRUE,FALSE,NORMAL
25,19,2,282.1331386,879.3330106,9.106736104,100,4.721179917,10.29063188,11.54656661,0.884534334,60.82946464,TRUE,FALSE,NORMAL
25,19,3,408.2809107,437.6822821,1.979052292,100,3.630636051,2.604355557,29.8437359,0.701562641,46.2562698,TRUE,FALSE,NORMAL
25,19,4,607.0744312,35.29741349,8.258896091,100,0,4.738415153,0,0,0,TRUE,FALSE,NORMAL
25,19,5,430.8779892,361.4875743,2.783384907,100,9.688581563,5.855740711,30.3485249,0.696514751,45.87435757,TRUE,FALSE,NORMAL
25,19,6,248.182402,465.5048097,5.266203523,100,8.694084373,5.655697699,15.00035833,0.849996417,58.07278904,TRUE,FALSE,NORMAL
25,19,7,148.645267,102.0619632,3.316586455,100,11.50856252,2.980360358,0,0,0,TRUE,FALSE,NORMAL
25,19,8,85.27327652,686.1064891,6.132628058,100,14.99456006,0.248364055,5.053453448,0.949465466,66.01245602,TRUE,FALSE,NORMAL
25,19,9,375.940934,313.095974,3.854989156,100,12.70494137,2.012170442,28.1698089,0.718301911,47.59509026,TRUE,FALSE,NORMAL
25,19,10,947.120524,710.6605383,4.32285895,100,7.551844139,4.517033015,0,0,0,TRUE,FALSE,NORMAL
25,20,1,108.965398,951.4737967,4.596466295,100,11.92955097,7.870349065,12.5545229,0.874454771,60.02410814,TRUE,FALSE,NORMAL
25,20,2,281.3277769,870.2619558,9.106736104,100,7.807622691,11.75171827,12.44107394,0.875589261,60.11472055,TRUE,FALSE,NORMAL
25,20,3,406.355454,437.2248276,1.979052292,100,6.612128592,0.996218944,30.50271346,0.694972865,45.73210407,TRUE,FALSE,NORMAL
25,20,4,609.1809646,43.28314336,8.258896091,100,3.486899874,5.623600615,0,0,0,TRUE,FALSE,NORMAL
25,20,5,428.103392,361.2665715,2.783384907,100,11.11088104,6.523845568,31.14483504,0.68855165,45.24452045,TRUE,FALSE,NORMAL
25,20,6,253.2715452,464.1507342,5.266203523,100,13.31704352,7.055824766,15.57343872,0.844265613,57.61617903,TRUE,FALSE,NORMAL
25,20,7,150.8211858,104.564986,3.316586455,100,10.54863832,2.438984431,0,0,0,TRUE,FALSE,NORMAL
25,20,8,89.34476649,690.6925655,6.132628058,100,15.72693237,1.720560679,5.518118997,0.94481881,65.64131657,TRUE,FALSE,NORMAL
25,20,9,378.7224661,315.7650601,3.854989156,100,16.13592463,4.122499605,29.01701332,0.709829867,46.92517986,TRUE,FALSE,NORMAL
25,20,10,943.2477041,712.5810527,4.32285895,100,3.791515441,6.343517366,0,0,0,TRUE,FALSE,NORMAL
25,21,1,108.7575519,946.8820321,4.596466295,100,16.56917691,7.060331837,13.41937334,0.865806267,59.33338183,TRUE,FALSE,NORMAL
25,21,2,279.2532658,861.3946537,9.106736104,100,9.588621584,13.02779598,13.50197486,0.864980251,59.2674176,TRUE,FALSE,NORMAL
25,21,3,404.7932939,438.43986,1.979052292,100,8.308825108,1.300032529,30.44975643,0.695502436,45.77334091,TRUE,FALSE,NORMAL
25,21,4,605.0643719,36.12332285,8.258896091,100,8.345669694,3.275125655,0,0,0,TRUE,FALSE,NORMAL
25,21,5,430.8846918,361.3742886,2.783384907,100,13.97219178,6.241777498,30.65179309,0.693482069,45.63681498,TRUE,FALSE,NORMAL
25,21,6,250.8623586,468.8335453,5.266203523,100,12.37661939,8.410015932,15.20049927,0.847995007,57.91357385,TRUE,FALSE,NORMAL
25,21,7,152.3382407,107.5142724,3.316586455,100,7.531529996,0.573206717,0,0,0,TRUE,FALSE,NORMAL
25,21,8,91.33981045,696.4916108,6.132628058,100,12.91168935,0.986669444,6.915087802,0.930849122,64.5256131,TRUE,FALSE,NORMAL
25,21,9,378.81448,319.6189509,3.854989156,100,21.10564486,1.151621777,29.08104988,0.709189501,46.87504921,TRUE,FALSE,NORMAL
25,21,10,939.2206856,714.1527498,4.32285895,100,1.663099484,4.488935433,0,0,0,TRUE,FALSE,NORMAL
25,22,1,108.4688172,942.2946434,4.596466295,100,16.30521992,9.263265627,13.61831185,0.863816882,59.17420386,TRUE,FALSE,NORMAL
25,22,2,287.4144723,865.4353655,9.106736104,100,11.91263065,10.24825985,12.1857718,0.878142282,60.31824662,TRUE,FALSE,NORMAL
25,22,3,406.1456974,436.9949888,1.979052292,100,8.505712945,2.915076842,30.01501789,0.699849821,46.11973066,TRUE,FALSE,NORMAL
25,22,4,600.8011182,43.19679669,8.258896091,100,5.971124692,0.742238177,0,0,0,TRUE,FALSE,NORMAL
25,22,5,428.6784442,359.6773199,2.783384907,100,13.86169769,3.437446109,30.58627809,0.694137219,45.68948871,TRUE,FALSE,NORMAL
25,22,6,246.1150375,466.5541064,5.266203523,100,8.148756517,10.42284441,14.53397491,0.854660251,58.44522172,TRUE,FALSE,NORMAL
25,22,7,151.606639,104.2793837,3.316586455,100,11.15415589,0,0,0,0,TRUE,FALSE,NORMAL
25,22,8,85.65031391,698.7804437,6.132628058,100,15.95560524,0,6.382050228,0.936179498,64.95140423,TRUE,FALSE,NORMAL
25,22,9,378.1957517,315.8139389,3.854989156,100,17.29511307,3.232206024,28.7024234,0.712975766,47.17643236,TRUE,FALSE,NORMAL
25,22,10,935.5960885,716.5084673,4.32285895,100,4.283805834,4.124229081,0,0,0,TRUE,FALSE,NORMAL
25,23,1,110.943123,938.4209742,4.596466295,100,11.93295559,11.3257952,13.63801217,0.863619878,59.15832567,TRUE,FALSE,NORMAL
25,23,2,295.482492,869.6590724,9.106736104,100,16.36860601,7.71048749,11.5421044,0.884578956,60.83217263,TRUE,FALSE,NORMAL
25,23,3,407.273367,438.6213372,1.979052292,100,8.275273703,4.824352735,30.05475056,0.699452494,46.08608937,TRUE,FALSE,NORMAL
25,23,4,594.5292745,37.82340476,8.258896091,100,6.306004739,1.767524515,0,0,0,TRUE,FALSE,NORMAL
